instance,Xsize,Ysize,blocked_nodes,number_of_agents
Test1,10,5,0,10
Test1,10,5,0,10
Test1,10,5,0,10
Test1,10,5,0,10
Test2,15,10,0,15
Test2,15,10,0,15
Test2,15,10,0,15
Test2,15,10,0,15
Test3,20,15,0,20
Test3,20,15,0,20
LoL1,10,5,0,10
LoL1,10,5,0,10
LoL1,10,5,0,10
LoL1,10,5,0,10
LoL2,15,10,0,15
LoL2,15,10,0,15
LoL2,15,10,0,15
LoL2,15,10,0,15
LoL3,20,15,0,20
LoL3,20,15,0,20
LoL3,20,15,0,20
LoL3,20,15,0,20
LoL4,25,20,0,25
LoL4,25,20,0,25
NT1.1,10,5,0,1
NT1.2,10,5,0,1
NT1.3,10,5,0,1
NT1.4,10,5,0,1
NT2.1,15,10,0,1
NT2.2,15,10,0,1
NT2.3,15,10,0,1
NT2.4,15,10,0,1
NT3.1,20,15,0,1
NT3.2,20,15,0,1
NT3.3,20,15,0,1
NT3.4,20,15,0,1
NT4.1,25,20,0,1
NT4.2,25,20,0,1
NT4.3,25,20,0,1
NT4.4,25,20,0,1
